timestamp,CompassSensor,DecibelSource
1612234083762,190.9216997003258,
1612234083776,189.97289080196265,
1612234083779,189.88810083360613,
1612234083790,,68.71813437434776
1612234083798,189.77105871198887,
1612234083818,189.80575607297249,
1612234083827,188.56477900267282,
1612234083830,,68.65253216364798
1612234083838,188.77614603672805,
1612234083857,188.90516831014963,
1612234083870,,68.12299347695253
1612234083876,189.23266222047334,
1612234083896,189.4172002714688,
1612234083911,,62.318637726755654
1612234083915,189.49563816389718,
1612234083926,187.80531660848078,
1612234083935,187.8355880068823,
1612234083957,187.91520069184799,
1612234083961,,42.89008425689421
1612234083974,187.58125908294767,
1612234083976,185.68170151249706,
1612234083994,185.4218537957131,
1612234084001,,42.76073842362797
1612234084014,185.3655183954388,
1612234084028,183.39761795215315,
1612234084034,183.36681379899642,
1612234084040,,39.76184728621592
1612234084054,183.253186771964,
1612234084075,183.05785702208004,
1612234084081,,40.985630759985426
1612234084092,183.0386232093773,
1612234084113,183.01508637749748,
1612234084121,,43.127321671176595
1612234084126,181.59167495446673,
1612234084131,181.61515714483323,
1612234084151,181.59111487895484,
1612234084160,,66.18238331654537
1612234084170,181.81376538551888,
1612234084176,180.53094657636382,
1612234084190,180.53886959580097,
1612234084200,,66.66804454973357
1612234084210,180.58170854227535,
1612234084227,179.2449139358331,
1612234084230,179.17935778017932,
1612234084240,,65.3342297928258
1612234084250,179.09331105701548,
1612234084269,178.95736297177555,
1612234084280,,62.550626446369435
1612234084289,178.8092298290563,
1612234084309,178.79920311135473,
1612234084320,,45.86897975218684
1612234084326,177.44983093892702,
1612234084328,177.5256596990925,
1612234084348,177.43562414545337,
1612234084360,,42.79871113107245
1612234084367,177.2488731131669,
1612234084377,176.01480819430734,
1612234084387,175.98627166395502,
1612234084400,,42.32168988548131
1612234084410,175.99282864555823,
1612234084428,175.18625160647142,
1612234084440,,42.74892558998691
1612234084446,175.05240721949585,
1612234084465,175.0892492598789,
1612234084486,175.23014240207792,
1612234084491,,40.6624033448773
1612234084507,175.14563930166653,
1612234084526,175.19444783347544,
1612234084530,,34.48405906747036
1612234084544,174.3197328272286,
1612234084564,174.26566504975878,
1612234084570,,33.117734851997014
1612234084578,173.71699595373164,
1612234084583,173.7512835033651,
1612234084604,173.57939496271257,
1612234084610,,41.68320287203774
1612234084623,173.6920657632611,
1612234084627,172.5927331559692,
1612234084643,172.6319794229401,
1612234084650,,40.840996704931946
1612234084662,172.5375452274755,
1612234084682,172.5940582126682,
1612234084690,,40.53989052745542
1612234084702,172.62964349824395,
1612234084721,172.72109973123042,
1612234084726,171.6962981481617,
1612234084730,,35.80224644251657
1612234084740,171.67231052379663,
1612234084761,171.53156764575934,
1612234084770,,34.20243802816923
1612234084778,170.74382826840343,
1612234084779,170.74602758931618,
1612234084800,170.93919899942247,
1612234084811,,36.413307783513716
1612234084819,170.9501956039862,
1612234084827,170.24971872346637,
1612234084839,170.26545547931408,
1612234084850,,35.649211521231834
1612234084859,170.44433813367672,
1612234084878,170.39268824317307,
1612234084890,,35.7865385314321
1612234084898,170.52257112043003,
1612234084917,170.65085573342122,
1612234084928,170.34814174940627,
1612234084930,,20.46278234672307
1612234084937,170.36932899621164,
1612234084959,170.30492031233842,
1612234084970,,30.44261228963282
1612234084977,169.84001665629233,
1612234084978,169.6077219226202,
1612234084996,169.49890334876355,
1612234085011,,24.028828939084278
1612234085015,169.42218666400598,
1612234085027,168.7211770287309,
1612234085035,168.7120382356214,
1612234085056,168.79132307150692,
1612234085061,,18.51357326215743
1612234085074,168.59812434064392,
1612234085094,168.78839975054214,
1612234085100,,30.683759731051165
1612234085114,168.84529522632835,
1612234085127,168.06655803829852,
1612234085133,168.0324617339618,
1612234085140,,16.394131104970498
1612234085153,168.10629607888964,
1612234085173,168.09192536087593,
1612234085177,167.82851228534523,
1612234085182,,30.472487838926007
1612234085194,167.8799026286604,
1612234085212,167.88434225162092,
1612234085220,,21.33087828507913
1612234085228,167.63861936604053,
1612234085232,167.8724304017084,
1612234085252,167.84318353168243,
1612234085260,,23.05984381987871
1612234085271,167.8683322882064,
1612234085291,167.89577598829152,
1612234085295,,27.39071902084261
1612234085311,167.92626595274646,
1612234085329,167.52648132024726,
1612234085330,167.6090173261777,
1612234085335,,19.01006831941822
1612234085350,167.57459317276084,
1612234085369,167.43764787990207,
1612234085375,,27.76817075921729
1612234085376,167.09667117615672,
1612234085389,167.1538671802664,
1612234085409,167.01171728326008,
1612234085415,,18.970776175355546
1612234085426,166.54801574050794,
1612234085429,166.62628970839626,
1612234085448,166.36745285960947,
1612234085455,,26.65431785537463
1612234085468,166.45474267720223,
1612234085487,166.30484734567713,
1612234085495,,28.471834825918656
1612234085508,166.46562999873922,
1612234085528,165.88707199490412,
1612234085535,,17.78248180298543
1612234085558,165.8589316155237,
1612234085568,165.8596965967107,
1612234085576,,33.20152547787873
1612234085577,166.1389420507375,
1612234085626,,19.857311240061904
1612234085627,166.42122010875582,
1612234085665,,32.87242711855725
1612234085702,166.65970299381598,
1612234085705,,34.26383803722572
1612234085727,166.59601830999478,
1612234085746,,18.17689294366415
1612234085756,166.2006733004561,
1612234085768,166.07704687647887,
1612234085778,165.68753484849137,
1612234085785,,38.57571618382694
1612234085826,,16.80048036576948
1612234085827,165.8383590857436,
1612234085866,,37.30289138661047
1612234085901,165.28579678188956,
1612234085905,,35.78635309301026
1612234085927,165.42122577275256,
1612234085945,,18.046360266347023
1612234085956,164.9239060389056,
1612234085968,164.96129449442225,
1612234085977,164.66761002049006,
1612234085985,,39.48315986927178
1612234086025,,18.53335550934873
1612234086027,164.3447333180452,
1612234086066,,37.16310183130242
1612234086101,164.4015195108047,
1612234086105,,33.146382966248865
1612234086127,164.70353681552433,
1612234086145,,19.405376068262534
1612234086157,163.90421343733607,
1612234086168,163.53930375073895,
1612234086177,162.7230141826524,
1612234086196,,33.72888691384415
1612234086227,162.20028614509297,
1612234086235,,17.927160071150094
1612234086275,,23.17183919798241
1612234086301,162.07849021181332,
1612234086316,,20.870981771222652
1612234086328,161.35798721664702,
1612234086355,,18.328010622165525
1612234086356,161.1054614626533,
1612234086377,160.5435964411497,
1612234086396,,23.299594091887936
1612234086427,160.52124806218544,
1612234086435,,18.936856141941515
1612234086475,,22.770538160749346
1612234086501,159.4731008925336,
1612234086515,,20.319311786260915
1612234086527,158.22414616128341,
1612234086556,,28.1395905661847
1612234086557,157.04954486933798,
1612234086576,156.23721681097004,
1612234086596,,36.06294913687512
1612234086627,156.33200617627148,
1612234086634,155.73357232195164,
1612234086635,,26.460709804699064
1612234086675,,40.50436553083456
1612234086702,156.01675196494037,
1612234086725,,21.359556896871553
1612234086727,156.70168333490923,
1612234086756,155.47181215220007,
1612234086766,,36.4932844666568
1612234086777,155.97689098094418,
1612234086805,,40.421581064254525
1612234086827,153.00186548416173,
1612234086835,153.35275962258194,
1612234086845,,18.866197504860693
1612234086886,,42.93449743284515
1612234086901,153.6937909678407,
1612234086925,,17.467618709194035
1612234086926,153.43903857217754,
1612234086956,150.9052706165346,
1612234086965,,40.187284239421
1612234086976,148.5349627481084,
1612234086977,148.84132405314014,
1612234087005,,40.366223241920196
1612234087027,146.636498007925,
1612234087040,147.5906481142191,
1612234087045,,20.138501555302053
1612234087085,,40.34451344796309
1612234087101,147.9750784814641,
1612234087126,,17.81390692380306
1612234087127,148.10179215094618,
1612234087157,145.23742937909628,
1612234087166,,30.150712234763102
1612234087170,145.22839986901351,
1612234087177,142.42996208303256,
1612234087205,,28.307615381670605
1612234087226,142.17769587622732,
1612234087227,139.00560576151167,
1612234087245,,28.689293296971986
1612234087296,,22.41057332676114
1612234087302,139.1040151270732,
1612234087326,138.78587857591236,
1612234087327,135.45718588390665,
1612234087335,,20.834118283840706
1612234087357,135.55015841888886,
1612234087368,135.44262392059616,
1612234087375,,21.24370656065192
1612234087377,132.42654898690193,
1612234087415,,20.452312684110865
1612234087426,129.60502516152636,
1612234087455,,19.91969804850212
1612234087491,,23.78225482579062
1612234087504,130.48501307381247,
1612234087527,128.25934129125045,
1612234087531,,21.453708921334112
1612234087556,128.12727275345907,
1612234087568,127.76509514252996,
1612234087570,,24.550378482307277
1612234087576,125.02362113422694,
1612234087610,,20.01705228293119
1612234087626,124.87746874636701,
1612234087651,,19.07277566755702
1612234087691,,23.53571931276789
1612234087701,122.63081462267473,
1612234087727,121.65066881639956,
1612234087730,,21.433738207177836
1612234087756,119.6652284473252,
1612234087768,119.87976468915531,
1612234087770,,22.546190101380432
1612234087776,117.95264047521457,
1612234087811,,20.136552735516588
1612234087827,116.14324140180815,
1612234087863,,21.03034001553533
1612234087901,,24.06486004292672
1612234087902,116.59768120804577,
1612234087927,115.79928673558464,
1612234087941,,18.825003973898713
1612234087957,114.25117654887705,
1612234087977,114.12945574767826,
1612234087980,,24.646585121322232
1612234088020,,19.63819437303614
1612234088027,110.347491211783,
1612234088060,,19.321729857271997
1612234088101,110.29201641534416,23.10703978063163
1612234088127,109.6254582542426,
1612234088140,,20.54463856464305
1612234088156,107.92771228319839,
1612234088176,107.81368910519419,
1612234088180,,21.509225432694254
1612234088221,,20.708744632313433
1612234088226,106.40604175876791,
1612234088234,104.96507674957033,
1612234088261,,22.19431604230555
1612234088301,,24.420035535691014
1612234088302,104.86435878006932,
1612234088326,104.76849707506818,
1612234088340,,22.15391749419826
1612234088357,103.0756620100372,
1612234088376,102.9486000009075,
1612234088381,,27.500971060251143
1612234088427,101.84028569485702,
1612234088431,,22.219393797441395
1612234088435,100.43364921642791,
1612234088471,,27.794503309268237
1612234088501,100.44166785851348,
1612234088510,,27.464726009889592
1612234088526,101.34030218723376,
1612234088551,,21.45469724877158
1612234088558,99.96757759803376,
1612234088577,100.3152137362199,
1612234088591,,26.803729523759866
1612234088626,98.40649688209231,
1612234088627,96.2555746898069,
1612234088631,,22.026619120921662
1612234088634,96.42566689070776,
1612234088671,,25.999043838977535
1612234088701,96.30917801441319,
1612234088710,,21.05922462332714
1612234088727,94.32375813590636,
1612234088751,,21.69076177277228
1612234088758,94.30948304054107,
1612234088767,94.14103691523019,
1612234088777,92.03444265065815,
1612234088791,,23.614622214982788
1612234088830,,23.766797916662842
1612234088832,91.98288155261372,
1612234088870,,24.917828690167696
1612234088902,90.22757074724467,
1612234088910,,21.657549028768127
1612234088927,87.45463005743534,
1612234088959,87.62884769259489,
1612234088960,,21.795190916712215
1612234088968,88.03423308021348,
1612234088978,85.4430983657316,
1612234089000,,26.859390730897243
1612234089026,85.4812039911111,
1612234089041,,20.455936298139218
1612234089081,,27.84268548042137
1612234089102,82.58191163184574,
1612234089120,,20.13542530797476
1612234089129,80.41056034375282,
1612234089157,80.72857395150862,
1612234089160,,20.851005583196795
1612234089168,80.57543428012775,
1612234089177,78.34053491199705,
1612234089200,,26.401280252117232
1612234089228,78.50164541413932,
1612234089241,,20.993537862619753
1612234089281,,25.804731139148437
1612234089302,76.45855141828093,
1612234089321,,19.54161717981199
1612234089331,74.53535456311295,
1612234089357,74.50175003239644,
1612234089360,,23.895091981191396
1612234089368,74.71920276500214,
1612234089378,72.71349722466039,
1612234089400,,28.304182372100094
1612234089428,72.69778095938022,
1612234089440,,20.136106497111083
1612234089480,,34.366630415569574
1612234089502,70.89528720722467,
1612234089516,70.67687824813515,
1612234089527,68.8152896992807,
1612234089531,,20.698996525086603
1612234089557,68.73982293914122,
1612234089558,68.89680800702479,
1612234089570,,32.71703819977195
1612234089581,67.16316939189215,
1612234089611,,33.975837022990866
1612234089627,66.96069526413629,
1612234089650,,21.220128039846166
1612234089685,,33.40391657440138
1612234089701,65.15005992649009,
1612234089726,,19.94640168290257
1612234089728,65.19352725036805,
1612234089756,63.88632466587603,
1612234089765,,24.04156703184706
1612234089777,63.96162750147539,
1612234089806,,21.253832246808734
1612234089828,62.26328047378422,
1612234089835,60.5324354060221,
1612234089845,,20.987557146137227
1612234089885,,24.855828044570313
1612234089904,60.65042009374491,
1612234089927,60.48540955358658,20.803711775711662
1612234089957,58.408833970416765,
1612234089965,,32.98348838132104
1612234089978,58.37866502485281,
1612234090006,,29.390055530357767
1612234090027,57.037215871862315,
1612234090028,55.31655120105813,
1612234090034,55.28829812355639,
1612234090045,,20.5834170156086
1612234090097,,40.402705357117206
1612234090101,55.07486837237184,
1612234090102,54.99120880032291,
1612234090127,53.44890427440981,
1612234090135,,21.312358160230268
1612234090157,53.29452492369461,
1612234090176,,42.32480700739138
1612234090177,51.73094094342241,
1612234090217,,27.592875019273052
1612234090227,51.235960549366155,
1612234090234,49.50042314164426,
1612234090255,,30.981668710362598
1612234090296,,41.11923095041655
1612234090301,49.516665331490515,
1612234090327,49.19850145957298,
1612234090335,,28.13933391151362
1612234090357,47.7487869780486,
1612234090369,47.56134609665594,
1612234090376,,38.3264229264961
1612234090377,46.47797564145441,
1612234090416,,26.329468041730316
1612234090427,46.36355972757292,
1612234090455,,32.59369598882695
1612234090495,,37.6643089862879
1612234090501,45.60075737087675,
1612234090527,44.61054386576495,
1612234090535,,26.753302198324395
1612234090556,44.62289626287895,
1612234090567,44.90681356629801,
1612234090575,,40.67998464713155
1612234090577,44.00936769049338,
1612234090617,,32.74513239106639
1612234090627,43.12661013649881,
1612234090665,,42.45697105206589
1612234090702,43.247309824416675,
1612234090705,,44.52137618016956
1612234090727,42.41638999112797,
1612234090746,,39.23445921910065
1612234090756,42.143117537530316,
1612234090769,42.43326397347249,
1612234090778,41.32508968630003,
1612234090785,,43.120909657184555
1612234090826,40.18189018906372,34.95376052380782
1612234090865,,39.98682153279445
1612234090901,39.97661226865358,
1612234090905,,41.806643178571115
1612234090928,40.73207558708657,
1612234090946,,36.57522582991
1612234090956,39.28712516250829,
1612234090969,39.06686863724832,
1612234090977,37.36122696752352,
1612234090985,,40.969417696309584
1612234091025,,33.65971687853478
1612234091027,37.30586828430057,
1612234091065,,38.309507567222866
1612234091101,35.91510858059718,
1612234091105,,37.76869176692471
1612234091127,33.70830178052273,
1612234091145,,39.66837916307178
1612234091156,33.73033597078518,
1612234091177,33.74718263237304,
1612234091195,,40.33391799773543
1612234091227,31.416722087564665,
1612234091236,,37.236395273002245
1612234091276,,38.51656817559554
1612234091301,29.313655615698963,
1612234091316,,34.70786162483327
1612234091327,29.149211981241763,
1612234091355,,26.438881405916984
1612234091356,27.102147937928294,
1612234091376,27.353176172946462,
1612234091396,,40.00375119760359
1612234091426,24.206393616652974,
1612234091434,24.068649191661336,
1612234091435,,41.17302522769062
1612234091475,,39.53230022867983
1612234091503,24.213988787010067,
1612234091516,,27.096730624379752
1612234091526,22.673244959322346,
1612234091527,22.69000795109281,
1612234091556,22.448861292256368,31.52737145975847
1612234091576,21.15006154799073,
1612234091596,,40.158824154467126
1612234091627,19.944548527409097,
1612234091635,19.79034505406503,25.64093816327473
1612234091675,,38.47176246805499
1612234091703,19.757385976225123,
1612234091716,,24.039741395605038
1612234091726,19.664551752573573,
1612234091756,18.476933827617415,
1612234091757,18.43525942839659,
1612234091766,,32.003927186273835
1612234091776,17.144485156405665,
1612234091788,17.196493631840724,
1612234091805,,37.031381655426486
1612234091826,17.15727297807922,
1612234091834,16.113898403109943,
1612234091845,,33.8004792646191
1612234091881,,40.33094031862048
1612234091901,16.185458295044214,
1612234091920,,24.674619267291916
1612234091927,14.783056533900492,
1612234091956,14.73220406798248,
1612234091961,,36.48561742443719
1612234091968,14.78818088332531,
1612234091977,13.411146444759027,
1612234092001,,37.90211391683666
1612234092026,13.537925001038218,
1612234092041,,35.765372445816595
1612234092080,,44.82305095956196
1612234092101,11.998463541367187,
1612234092121,,51.003454609786154
1612234092126,11.789635630135933,
1612234092156,10.51823860482034,
1612234092161,,41.85315964155209
1612234092168,10.26709937922817,
1612234092176,9.383307905347976,
1612234092201,,46.39345568834119
1612234092227,9.293727413062356,
1612234092228,8.611108915901127,
1612234092240,,43.96110845594845
1612234092280,,40.40799090524394
1612234092301,8.817169746744923,
1612234092326,7.817848184374952,
1612234092331,,45.50176029214892
1612234092356,7.712625705116295,
1612234092368,7.667449126398537,
1612234092371,,36.942025614271316
1612234092376,6.280349123429801,
1612234092411,,40.600310930845076
1612234092426,6.257645147741869,
1612234092451,,34.927749610629036
1612234092491,,41.41797833101745
1612234092501,5.011957808235877,
1612234092526,4.998075021860984,
1612234092530,,38.703115273984665
1612234092556,3.7413454009011957,
1612234092568,3.6237722320759076,
1612234092572,,44.65585848355153
1612234092577,2.83039133190897,
1612234092611,,48.33326582442083
1612234092626,2.8579441015774023,
1612234092627,1.6838445083708393,
1612234092650,,45.31200508128482
1612234092691,,43.88964450300301
1612234092701,1.460209814236066,
1612234092728,1.057391510528305,
1612234092731,,34.06323910744372
1612234092757,0.06950403834457575,
1612234092770,,31.25054080761588
1612234092781,0.13203746843475983,
1612234092810,,29.47638824546717
1612234092834,359.3131859524194,
1612234092851,,30.702846859407053
1612234092901,,33.122163294007684
1612234092902,358.0524086973245,
1612234092903,358.094616064744,
1612234092941,358.2528425195092,24.451374904607444
1612234092963,357.1476713811374,
1612234092980,,31.70795053059607
1612234092988,357.40945481622083,
1612234093020,,23.21991886106582
1612234093041,355.1654969097034,
1612234093061,,24.393247622433524
1612234093100,,30.376352260945435
1612234093108,355.07482316026375,
1612234093127,354.48456077351216,
1612234093140,,23.74057554354563
1612234093157,354.4826619809229,
1612234093180,,29.474859638912886
1612234093189,354.28680972156735,
1612234093221,,33.60050476679359
1612234093250,353.07608313221493,
1612234093261,,35.39436325128716
1612234093302,,27.014826958185374
1612234093317,351.7665954225587,
1612234093332,351.7676481254645,
1612234093341,,24.698154436753775
1612234093360,350.2025119847034,
1612234093381,,27.51249883275978
1612234093391,350.14003880568623,
1612234093429,348.61943720586083,
1612234093430,,30.515624958899572
1612234093445,346.98333625339694,
1612234093470,,30.34772098496694
1612234093510,347.0095795477354,
1612234093511,,28.30775851395494
1612234093544,346.9293751976329,
1612234093545,345.2659329979214,
1612234093551,,26.472328388671848
1612234093560,345.1777859915878,
1612234093574,345.16766706633246,
1612234093590,,37.885603778499416
1612234093592,343.6471559665136,
1612234093628,343.6334614372277,
1612234093630,,27.58649617247583
1612234093670,,41.40665122446766
1612234093710,341.7187903656912,37.672924316146855
1612234093727,340.16188631042724,
1612234093753,,22.934908034094015
1612234093760,340.37769809008483,
1612234093776,340.362509456918,
1612234093791,,45.54670916259472
1612234093793,338.85395118814665,
1612234093831,,22.469204307385404
1612234093837,337.24016531747486,
1612234093871,,46.765097966131464
1612234093913,,37.966555483225925
1612234093920,337.47636008916305,
1612234093939,335.8500544817426,
1612234093940,335.7257740671523,
1612234093950,,23.661330806819755
1612234093986,335.5234826469568,
1612234094001,,49.33665072167762
1612234094034,333.9008380209314,
1612234094045,,20.528531908987624
1612234094076,,50.25318078710801
1612234094101,332.6827489145405,
1612234094116,,26.567680314307598
1612234094144,331.47134827089434,
1612234094156,,40.424400115767625
1612234094164,331.22460427203305,
1612234094179,331.09461211174937,
1612234094195,,50.18797458752317
1612234094236,,25.649004285249685
1612234094237,328.56698108107565,
1612234094276,,50.602971470353204
1612234094316,,26.805818430040887
1612234094318,328.5514184950518,
1612234094342,327.77756147718395,
1612234094355,,44.869125664470204
1612234094360,327.8793108052496,
1612234094386,327.8489369540106,
1612234094395,,49.17344179355216
1612234094432,326.729168420722,
1612234094435,,23.341900012620318
1612234094476,,50.73658275659754
1612234094516,,24.60330587203451
1612234094521,326.7668813102242,
1612234094544,326.14180630304674,
1612234094545,326.2260054600401,
1612234094565,326.1800758529663,
1612234094566,,47.29784790220368
1612234094587,325.5661818654602,
1612234094605,,48.7861934398002
1612234094635,324.8858745335594,
1612234094646,,21.79810735487298
1612234094685,,50.71780719129839
1612234094714,324.6450284030464,
1612234094725,,21.322629065788384
1612234094730,324.48430722168683,
1612234094765,,47.81621968523754
1612234094770,323.88786095241545,
1612234094789,324.0502521150271,
1612234094805,,46.54915505069734
1612234094843,323.35839151814525,
1612234094845,,21.12640156087265
1612234094885,,50.807001000837325
1612234094909,322.4938125126267,
1612234094925,,22.98769036739499
1612234094962,322.508910645787,
1612234094965,,49.981720829995986
1612234094987,321.27328161360754,
1612234095006,,45.86235488354872
1612234095036,319.63114362769096,
1612234095046,,33.59200140702911
1612234095086,,51.457692604781904
1612234095107,318.14631172854894,
1612234095136,,26.171870406810495
1612234095139,318.27584285106366,
1612234095164,317.20207222674054,
1612234095165,317.26994723161755,
1612234095176,,50.75567603575599
1612234095182,317.1514195438557,
1612234095215,,42.834260345843866
1612234095235,314.9762501800168,
1612234095256,,30.987172941256254
1612234095296,,51.44003670361616
1612234095314,315.15692575903654,
1612234095336,,37.59941931862575
1612234095343,313.94074910561324,
1612234095365,313.91011570718575,
1612234095375,,51.859660383366275
1612234095389,314.0087572991791,
1612234095416,,30.22023802779089
1612234095441,312.0472191771052,
1612234095456,,42.300778505478505
1612234095495,,51.32283793575624
1612234095519,311.7618846094333,
1612234095532,311.64674811059444,
1612234095535,,24.946716140923883
1612234095570,310.46939425241345,
1612234095575,,51.66743279057709
1612234095588,309.81159580892245,
1612234095615,,31.653372480890575
1612234095637,309.7432597662765,
1612234095666,,46.08889456977187
1612234095706,,50.21951242257547
1612234095715,308.09280260995087,
1612234095740,308.473339769369,
1612234095746,,27.87379814869361
1612234095759,307.7654418883159,
1612234095773,307.68281708992623,
1612234095786,307.0994164819696,51.85432817176954
1612234095825,,27.99633580883208
1612234095835,307.20932788609343,
1612234095866,,48.63419610801368
1612234095908,,50.08610832735649
1612234095920,306.9760837561267,
1612234095945,306.1900075298337,
1612234095946,,25.71868637659586
1612234095965,306.4689319649695,
1612234095986,306.82877023610786,52.41269759791
1612234096025,,21.7784717883525
1612234096029,305.64956539666184,
1612234096067,,50.15789163137115
1612234096109,,49.09041963110443
1612234096118,304.81699948778316,
1612234096145,303.8710695141551,
1612234096146,,28.850066989294355
1612234096164,303.66844512223753,
1612234096180,302.08162142331435,
1612234096187,,52.88063999078486
1612234096236,,39.771815214859274
1612234096241,300.82049529496317,
1612234096271,,51.24080448277311
1612234096307,300.8439228438163,
1612234096311,,47.23820622374241
1612234096336,299.51260286136494,
1612234096351,,34.781663905672545
1612234096372,299.32647337629294,
1612234096390,297.62885034865377,
1612234096391,,52.44439814043794
1612234096430,,29.708224971285038
1612234096437,297.57701604304253,
1612234096470,,51.649480390059836
1612234096510,296.32580051917705,
1612234096511,296.3423773882927,
1612234096512,,43.42314060571523
1612234096529,296.6081400488979,
1612234096551,,35.2544085355684
1612234096572,295.4346520777872,
1612234096589,293.7657021842837,
1612234096590,,52.383816951613944
1612234096632,,31.653066075708193
1612234096641,292.40210272781485,
1612234096670,,52.38321515180818
1612234096711,292.79214068036845,31.232283679544047
1612234096728,291.2222080392627,
1612234096750,,43.33152404864344
1612234096775,291.254480683091,
1612234096793,289.32755454463614,
1612234096800,,51.07286960650612
1612234096836,289.44441908133507,
1612234096840,,28.690299313347325
1612234096880,,51.28380138009408
1612234096905,287.3877534995959,
1612234096921,,32.21669323731537
1612234096943,287.61442698758106,
1612234096960,,45.67951367978587
1612234096961,286.3427072358272,
1612234096980,286.45313090413885,
1612234097000,,49.86797767569294
1612234097026,285.14472620635286,
1612234097027,283.9041452870251,
1612234097040,,31.841393732734062
1612234097080,,51.59002125876757
1612234097107,284.0426956743388,
1612234097108,283.65042424992663,
1612234097120,,33.87507509950013
1612234097144,283.1566971955831,
1612234097160,282.21695195824856,47.784565790416984
1612234097175,282.1869127862788,
1612234097193,281.48749458508036,
1612234097201,,49.133423137967114
1612234097241,281.0130901358988,27.166157821006877
1612234097280,,51.21943938413641
1612234097311,281.142180711212,
1612234097320,,27.540265029711385
1612234097341,281.1982907152437,
1612234097360,280.2238822678713,
1612234097370,,48.66714014860377
1612234097378,280.19589898284175,
1612234097411,,47.394009957181936
1612234097443,279.132247283774,
1612234097451,,34.376619273034976
1612234097491,,50.82360692527446
1612234097512,278.7736282014025,
1612234097531,278.95785206369607,28.876122774708058
1612234097564,278.51479818280484,
1612234097570,,49.639838746979365
1612234097580,278.599854528539,
1612234097610,,45.96188156851134
1612234097647,277.9407412736328,
